name,latitude,longitude,primary_fuel,state,normalized_county,Fips
Frenchtown II Solar,40.5144,-74.9769,Solar,New Jersey,Hunterdon,34019
Frenchtown III Solar,40.4825,-75.0181,Solar,New Jersey,Hunterdon,34019
Fresno Solar,36.6168,-120.1051,Solar,California,Fresno,6019
Frontier Solar LLC,37.3799,-121.1307,Solar,California,Stanislaus,6099
Ft. Churchill PV,39.1281,-119.14,Solar,Nevada,Lyon,32019
G&S Wantage Solar LLC,41.1892,-74.5917,Solar,New Jersey,Sussex,34037
GELD Solar Farm,42.2623,-71.5,Solar,Massachusetts,Worcester,25027
GKS Solar,36.2483,-76.5019,Solar,North Carolina,Perquimans,37143
GM Lordstown Assembly Solar Array,41.148,-80.8838,Solar,Ohio,Trumbull,39155
GMP Solar - Hartford,43.6321,-72.4186,Solar,Vermont,Windsor,50027
GMP Solar - Panton,44.0858,-73.1954,Solar,Vermont,Addison,50001
GMP Solar - Richmond,44.4269,-73.0085,Solar,Vermont,Chittenden,50007
GMP Solar - Williamstown,44.1361,-72.5105,Solar,Vermont,Orange,50017
GMP Solar - Williston,44.4655,-73.1032,Solar,Vermont,Chittenden,50007
GRE Marshan Solar,44.6922,-92.8169,Solar,Wisconsin,Pierce,55093
GSE NM1,33.3,-104.4,Solar,New Mexico,Chaves,35005
GSK York RDC Solar Facility,40.0439,-76.7355,Solar,Pennsylvania,York,42133
Gainey Solar  LLC,34.499,-78.653,Solar,North Carolina,Bladen,37017
Gala Solar,44.1843,-120.918,Solar,Oregon,Crook,41013
Gap Pacific Distribution Center,36.7839,-119.7094,Solar,California,Fresno,6019
Gardner Solar 1,42.5864,-72.0308,Solar,Massachusetts,Worcester,25027
Garnet Solar Generation Station I LLC,33.8906,-116.5431,Solar,California,Riverside,6065
Garrell Solar Farm,34.3253,-78.7931,Solar,North Carolina,Columbus,37047
Garrett County - DPU Treatment Plant,39.5052,-79.393,Solar,Maryland,Garrett,24023
Garysburg Solar,36.468,-77.592,Solar,North Carolina,Northampton,37131
Gaston Solar,36.5147,-77.6561,Solar,North Carolina,Northampton,37131
Gates Solar LLC,36.4508,-76.8036,Solar,North Carolina,Gates,37073
Gates Solar Station,36.1764,-120.1142,Solar,California,Fresno,6019
Gato Montes Solar  LLC,32.1028,-110.8197,Solar,Arizona,Pima,4019
Gemini Community Solar,45.3003,-92.8044,Solar,Minnesota,Washington,27163
Gemini Technologies Services  Inc. Solar,40.8484,-74.4676,Solar,New Jersey,Morris,34027
Genentech Vacaville Meter #1,38.3908,-121.9478,Solar,California,Solano,6095
Genentech-Oceanside,33.2111,-117.2996,Solar,California,San Diego,6073
General Motors Corp at White Marsh MD,39.3716,-76.4405,Solar,Maryland,Baltimore,24005
Genesis Solar Energy Project,33.665,-114.9981,Solar,California,Riverside,6065
Georgia Power at Jakin GA PV,31.138,-85.031,Solar,Georgia,Seminole,13253
Georgia Power at Swainsboro,32.605,-82.321,Solar,Georgia,Emanuel,13107
Georgia Power at Wadley GA,32.883,-82.41,Solar,Georgia,Jefferson,13163
Germantown Solar  LLC,36.2463,-80.2546,Solar,North Carolina,Forsyth,37067
Gerresheimer Glass Solar Facility,39.4967,-75.0186,Solar,New Jersey,Cumberland,34011
Giffen,36.5303,-120.3161,Solar,California,Fresno,6019
Giffen Solar Park,36.5447,-120.3161,Solar,California,Fresno,6019
Gila Bend,32.9408,-112.8814,Solar,Arizona,Maricopa,4013
Gilbert Solar Facility I  LLC,33.3559,-111.8024,Solar,Arizona,Maricopa,4013
Gillespie 1,33.0264,-112.6658,Solar,Arizona,Maricopa,4013
Glopak Solar PV Power Plant,40.5754,-74.3928,Solar,New Jersey,Middlesex,34023
Gloucester Community College Solar,39.7808,-75.1229,Solar,New Jersey,Gloucester,34015
Golden Fields Solar I  LLC,34.839,-118.3868,Solar,California,Los Angeles,6037
Golden Hills Solar,42.4,-72.0,Solar,Massachusetts,Worcester,25027
Golden Springs Building C-1,33.9142,-118.0536,Solar,California,Los Angeles,6037
Golden Springs Building D,33.9119,-118.0522,Solar,California,Los Angeles,6037
Goldfinch,27.9821,-82.042,Solar,Florida,Polk,12105
Gore Mountain Solar II,43.5434,-73.3231,Solar,Vermont,Rutland,50021
Goya Foods  Inc- Jersey City Solar,40.7601,-74.0654,Solar,New Jersey,Hudson,34017
Goya Foods  Inc- Secaucus Solar,40.7731,-74.0774,Solar,New Jersey,Hudson,34017
Grafton PV,42.2255,-71.6626,Solar,Massachusetts,Worcester,25027
Grafton Solar,42.1992,-71.6792,Solar,Massachusetts,Worcester,25027
Graham Solar Center LLC,34.3097,-79.0144,Solar,North Carolina,Columbus,37047
Grand Ronde Solar,45.054,-123.61,Solar,Oregon,Polk,41053
Grand Valley Solar Gardens,42.9531,-85.9012,Solar,Michigan,Ottawa,26139
Grand View Solar Two,42.9896,-116.0934,Solar,Idaho,Elmore,16039
Granger,33.2704,-117.0588,Solar,California,San Diego,6073
Granite Mountain Solar East  LLC,37.7751,-113.2264,Solar,Utah,Iron,49021
Granite Mountain Solar West  LLC,37.7989,-113.322,Solar,Utah,Iron,49021
Granite Peak Solar Plant,38.4028,-112.9889,Solar,Utah,Beaver,49001
Granville Solar PV Power Project,36.4117,-78.5939,Solar,North Carolina,Granville,37077
Grassland 1&2 Solar Project,38.5003,-121.6942,Solar,California,Yolo,6113
Grassland 3&4 Solar Project,38.5003,-121.6942,Solar,California,Yolo,6113
Great Divide Solar  LLC,46.8057,-112.249,Solar,Montana,Lewis and Clark,30049
Great Valley Solar Portfolio Holdings  LLC,36.5812,-120.3796,Solar,California,Fresno,6019
Greater Sandhill I,37.6855,-105.8909,Solar,Colorado,Alamosa,8003
Green Acres Solar Facility 1,38.282,-121.4647,Solar,California,Sacramento,6067
Green Acres Solar Facility 2,38.2836,-121.4613,Solar,California,Sacramento,6067
Green Farm,35.8317,-77.2697,Solar,North Carolina,Martin,37117
Green Meadow Solar  LLC,46.6945,-112.0636,Solar,Montana,Lewis and Clark,30049
Green Meadows,41.6694,-70.5319,Solar,Massachusetts,Barnstable,25001
Greenfield Solar Park,39.7938,-85.8165,Solar,Indiana,Hancock,18059
Greenville Solar Plant,38.2561,-112.7358,Solar,Utah,Beaver,49001
Greenwood Solar Farm,43.1056,-82.6964,Solar,Michigan,St Clair,26147
Gridley Main,39.3733,-121.6842,Solar,California,Butte,6007
Gridley Main Two,39.3733,-121.6817,Solar,California,Butte,6007
Griffith,41.5214,-87.4361,Solar,Indiana,Lake,18089
Grove Solar Center  LLC,43.9367,-117.3812,Solar,Oregon,Malheur,41045
Groveland Solar,42.7511,-71.0372,Solar,Massachusetts,Essex,25009
Guernsey Solar Station,36.1639,-119.6506,Solar,California,Kings,6031
Gulf Coast Solar Center I,30.5154,-86.5184,Solar,Florida,Okaloosa,12091
Gulf Coast Solar Center II,30.4308,-86.8952,Solar,Florida,Santa Rosa,12113
Gulf Coast Solar Center III,30.4704,-87.3352,Solar,Florida,Escambia,12033
Gulfport Naval Base CSG PV System,30.3799,-89.1192,Solar,Mississippi,Harrison,28047
HCE Johnston I  LLC,35.56,-78.5945,Solar,North Carolina,Wake,37183
HGS Solar I,43.5437,-73.3253,Solar,Vermont,Rutland,50021
HMW Minster PV I,40.3904,-84.4016,Solar,Ohio,Auglaize,39011
HQC Rock River Solar Power Gen Station,42.5788,-89.03299999999999,Solar,Wisconsin,Rock,55105
HXNAir Solar One,36.3487,-77.6315,Solar,North Carolina,Halifax,37083
Hadley Solar NG  LLC,42.3521,-72.5389,Solar,Massachusetts,Hampshire,25015
Haley Solar,33.0234,-81.2934,Solar,South Carolina,Allendale,45005
Halifax,36.4419,-77.7114,Solar,North Carolina,Halifax,37083
Hall's Warehouse Solar Project,40.5737,-74.3944,Solar,New Jersey,Middlesex,34023
Hamilton Solar-Crosswicks,40.169,-74.6301,Solar,New Jersey,Mercer,34021
Hampden,42.0447,-72.4388,Solar,Massachusetts,Hampden,25013
Hampshire College,42.3769,-72.4691,Solar,Massachusetts,Hampshire,25015
Hampton Solar 2,32.881,-81.13600000000002,Solar,South Carolina,Hampton,45049
Hampton Solar I,32.879,-81.133,Solar,South Carolina,Hampton,45049
Hanford 1 and 2,36.3067,-119.6292,Solar,California,Kings,6031
Hanover,40.0653,-74.5906,Solar,New Jersey,Burlington,34005
Happy Solar,35.3965,-78.5108,Solar,North Carolina,Johnston,37101
Hardison Farm Solar  LLC,35.8308,-77.0219,Solar,North Carolina,Martin,37117
Hardwick-Athol & Eagle Hill,42.3084,-72.1896,Solar,Massachusetts,Worcester,25027
Harford Solar Farm,42.448,-76.245,Solar,New York,Tompkins,36109
Harmon DC Totowa NJ,40.9039,-74.2478,Solar,New Jersey,Passaic,34031
Harmony,40.7553,-75.171,Solar,New Jersey,Warren,34041
Harrell's Hill Solar Center LLC,35.2119,-78.1008,Solar,North Carolina,Wayne,37191
Hartford Landfill Solar EGF,41.7915,-72.6509,Solar,Connecticut,Hartford,9003
Hartz Way,40.7828,-74.0728,Solar,New Jersey,Hudson,34017
Harvest Moon Renewable Energy Company,29.7408,-96.1599,Solar,Texas,Austin,48015
Harwich Landfill,41.6961,-70.0919,Solar,Massachusetts,Barnstable,25001
Hastings Solar,44.7593,-92.8249,Solar,Wisconsin,Pierce,55093
Hatch Solar Energy Center I  LLC,32.63,-107.2597,Solar,New Mexico,Dona Ana,35013
Hatfield Renewables Community Solar,42.3,-72.7,Solar,Massachusetts,Hampshire,25015
Hattiesburg Solar Farm,31.2758,-89.3012,Solar,Mississippi,Forrest,28035
Haverhill Solar Power Project,42.7811,-71.0926,Solar,Massachusetts,Essex,25009
Havre de Grace II - E at Perryman,39.436,-76.22,Solar,Maryland,Harford,24025
Haynes Farm,35.5258,-81.2353,Solar,North Carolina,Catawba,37035
Haywood Farm Solar  LLC,35.343,-79.915,Solar,North Carolina,Montgomery,37123
Haywood Solar,35.5775,-89.2869,Solar,Tennessee,Haywood,47075
Hayworth Solar,35.3253,-118.8786,Solar,California,Kern,6029
Hazlehurst II,31.8194,-82.6022,Solar,Georgia,Jeff Davis,13161
Heber Solar,32.7125,-115.5406,Solar,California,Imperial,6025
Hecate Energy Beacon Solar 1,35.2694,-118.0144,Solar,California,Kern,6029
Hecate Energy Beacon Solar 3,35.2531,-118.0147,Solar,California,Kern,6029
Hecate Energy Beacon Solar 4,35.2536,-118.0269,Solar,California,Kern,6029
Hector Farm,35.3762,-79.9097,Solar,North Carolina,Montgomery,37123
Heliocentric,34.6543,-117.971,Solar,California,Los Angeles,6037
Heller Industrial Parks,40.3739,-74.4892,Solar,New Jersey,Middlesex,34023
Hemlock Solar,36.4691,-77.5975,Solar,North Carolina,Halifax,37083
Henrietta Solar Project,36.2188,-119.8058,Solar,California,Kings,6031
Henryville Solar RES,38.5955,-85.7773,Solar,Indiana,Clark,18019
Herbert Farm Solar,38.5456,-76.7994,Solar,Maryland,Charles,24017
Hertford Solar Farm,36.1303,-76.4909,Solar,North Carolina,Perquimans,37143
Hesperia,34.435,-117.3781,Solar,California,San Bernardino,6071
Hew Fulton Farm  LLC,34.784,-79.4745,Solar,North Carolina,Scotland,37165
Hewlett-Packard (HP) - Andover  MA,42.6247,-71.1829,Solar,Massachusetts,Middlesex,25017
Hickory Ridge Landfill Solar Project,33.665,-84.3361,Solar,Georgia,Clay,13061
Higginsville Solar Farm,39.0021,-93.7268,Solar,Missouri,Lafayette,29107
Highland Solar Center LLC,35.3639,-77.4519,Solar,North Carolina,Pitt,37147
Highwater Solar I,35.4339,-77.99,Solar,North Carolina,Wayne,37191
Highway 56 Solar,33.6144,-96.6904,Solar,Texas,Gray,48179
Hinton,35.4947,-98.3857,Solar,Oklahoma,Caddo,40015
Hobart Solar  LLC,41.5294,-87.3083,Solar,Indiana,Lake,18089
Holdrege Solar Center,40.8247,-96.8203,Solar,Nebraska,Lancaster,31109
Holland Solar,40.5997,-75.1086,Solar,New Jersey,Hunterdon,34019
Hollister Solar LLC,36.8625,-121.4289,Solar,California,San Benito,6069
Holliston Solar,42.1696,-71.4682,Solar,Massachusetts,Middlesex,25017
Holstein Plant,34.7742,-79.3408,Solar,North Carolina,Robeson,37155
Holtsville Solar Project,40.7977,-73.03399999999998,Solar,New York,Suffolk,36103
Holyoke Solar Cooperative at Mueller,42.1909,-72.6824,Solar,Massachusetts,Hampshire,25015
Hood Farm Solar  LLC,35.205,-77.497,Solar,North Carolina,Lenoir,37107
Hooper Solar,37.6919,-105.9908,Solar,Colorado,Saguache,8109
Horn,34.7089,-118.2742,Solar,California,Los Angeles,6037
Houghton,42.4267,-78.1566,Solar,New York,Allegany,36003
Howell Midland Farm  LLC,35.2257,-80.5431,Solar,North Carolina,Cabarrus,37025
Howell Solar,40.147,-74.1675,Solar,New Jersey,Monmouth,34025
Hunt Farm Solar,42.5537,-72.2997,Solar,Massachusetts,Franklin,25011
Hunt Road Solar,42.8298,-70.9602,Solar,Massachusetts,Essex,25009
Huron Solar Station,36.1814,-120.0306,Solar,California,Fresno,6019
Husky Solar,36.2847,-79.5667,Solar,North Carolina,Rockingham,37157
Hutchinson Farm,35.2608,-81.5158,Solar,North Carolina,Cleveland,37045
Hwy 14 Holdco Solar CSG,44.0218,-92.5922,Solar,Minnesota,Olmsted,27109
Hyder II,33.027,-113.3489,Solar,Arizona,Maricopa,4013
Hyder Solar,33.0257,-113.344,Solar,Arizona,Maricopa,4013
Hyline Solar Center  LLC,44.1513,-117.0001,Solar,Idaho,Payette,16075
ID Solar,43.444,-116.333,Solar,Idaho,Ada,16001
IFF Hazlet Ground,40.4382,-74.1601,Solar,New Jersey,Monmouth,34025
IGS Solar I - BWI2,39.267,-76.548,Solar,Maryland,Baltimore,24005
IGS Solar I - BWI5,39.27,-76.548,Solar,Maryland,Baltimore,24005
IGS Solar I - EWR5,40.582,-74.255,Solar,New Jersey,Middlesex,34023
IGS Solar I - EWR6,40.583,-74.257,Solar,New Jersey,Middlesex,34023
IKEA Conshohocken Rooftop PV System,40.0952,-75.3064,Solar,Pennsylvania,Montgomery,42091
IKEA Grand Prairie Rooftop PV System,32.82,-97.05,Solar,Texas,Tarrant,48439
IKEA Jacksonville Rooftop PV System,30.23,-81.51,Solar,Florida,St Johns,12109
IKEA Joliet Rooftop PV System,41.48,-88.07,Solar,Illinois,Will,17197
IKEA Las Vegas 462,36.0689,-115.2808,Solar,Nevada,Clark,32003
IKEA Memphis 508,35.19,-89.7993,Solar,Tennessee,Shelby,47157
IKEA Miami 327,25.7915,-80.3838,Solar,Florida,Miami-Dade,12086
IKEA New Haven Rooftop PV &  Fuel Cell,41.2957,-72.92,Solar,Connecticut,New Haven,9009
IKEA Perryville 460,39.5608,-76.0553,Solar,Maryland,Cecil,24015
IKEA Round Rock 027,30.557,-97.6903,Solar,Texas,Williamson,48491
IKEA Savannah 490,32.1775,-81.1738,Solar,Georgia,Chatham,13051
IKEA St. Louis 410,38.635,-90.2455,Solar,Missouri,St Louis,29189
IKEA Tampa 042,27.9539,-82.4325,Solar,Florida,Hillsborough,12057
IKEA Tejon 345,34.9753,-118.9469,Solar,California,Kern,6029
IKEA Westhampton 061,40.0139,-74.8536,Solar,New Jersey,Burlington,34005
ILR Landfill,40.4705,-74.3836,Solar,New Jersey,Middlesex,34023
IMPA Anderson Solar Park,40.0516,-85.7371,Solar,Indiana,Madison,18095
IMPA Anderson Solar Park 2,40.1383,-85.6909,Solar,Indiana,Madison,18095
IMPA Crawfordsville Solar Park,40.0531,-86.8872,Solar,Indiana,Montgomery,18107
IMPA Frankton Solar Park,40.2164,-85.7747,Solar,Indiana,Madison,18095
IMPA Huntingburg Solar Park,38.3196,-86.9681,Solar,Indiana,Dubois,18037
IMPA Pendleton Solar Park,39.9886,-85.7709,Solar,Indiana,Madison,18095
IMPA Peru Solar Park,40.7678,-86.0456,Solar,Indiana,Miami,18103
IMPA Rensselaer Solar Park,40.9461,-87.1364,Solar,Indiana,Jasper,18073
IMPA Richmond Solar Park,39.8011,-84.895,Solar,Indiana,Wayne,18177
IMPA Tell City Solar Park,37.9461,-86.7375,Solar,Indiana,Perry,18123
IMPA Washington Solar Park,38.6535,-87.2092,Solar,Indiana,Daviess,18027
IND Solar Farm (Phase IIA),39.6947,-86.3217,Solar,Indiana,Hendricks,18063
IND Solar Farm 1st Phase,39.6952,-86.3155,Solar,Indiana,Hendricks,18063
INDY III,39.723,-86.3145,Solar,Indiana,Hendricks,18063
IOS - ERW9,40.595,-74.225,Solar,New Jersey,Middlesex,34023
IOS - MEW Phase 1,44.804,-69.83800000000001,Solar,Maine,Somerset,23025
ISH Solar Central  LLC,40.2675,-74.2786,Solar,New Jersey,Monmouth,34025
ISH Solar Hospital Downey,33.9217,-118.1244,Solar,California,Los Angeles,6037
ISH Solar Hospital SDMC,32.7917,-117.0953,Solar,California,San Diego,6073
IVC Solar,32.8319,-115.5066,Solar,California,Imperial,6025
Imclone Solar Electric Facility,40.555,-74.7094,Solar,New Jersey,Somerset,34035
Imperial Solar Energy Center West,32.7722,-115.7793,Solar,California,Imperial,6025
Imperial Valley Solar Co (IVSC) 2  LLC,33.2522,-115.4975,Solar,California,Imperial,6025
Imperial Valley Solar Company 1 LLC,33.2458,-115.4967,Solar,California,Imperial,6025
Improvement Dst No. 4,35.4028,-119.0386,Solar,California,Kern,6029
Independence Solar Farm,39.1171,-94.2882,Solar,Missouri,Jackson,29095
Indian Hill Solar LLC,42.2008,-72.3222,Solar,Massachusetts,Hampden,25013
Indian Orchard PV Facility,42.1514,-72.4989,Solar,Massachusetts,Hampden,25013
Indianapolis Motor Speedway Solar PV,39.79,-86.2336,Solar,Indiana,Marion,18097
Industry MetroLink PV 1,34.0087,-117.8456,Solar,California,Los Angeles,6037
Industry Solar Power Generation Station 1 LLC,34.5531,-117.4569,Solar,California,San Bernardino,6071
Indy Grocers,39.7379,-86.2377,Solar,Indiana,Marion,18097
Indy Solar I  LLC,39.6628,-85.9856,Solar,Indiana,Hancock,18059
Indy Solar II  LLC,39.6628,-85.9856,Solar,Indiana,Hancock,18059
Indy Solar III  LLC,39.6594,-86.2597,Solar,Indiana,Johnson,18081
Innovative Solar 10,35.4736,-82.8903,Solar,North Carolina,Haywood,37087
Innovative Solar 14  LLC,35.3689,-82.3575,Solar,North Carolina,Henderson,37089
Innovative Solar 15  LLC,35.3194,-81.7642,Solar,North Carolina,Rutherford,37161
Innovative Solar 16,35.3639,-82.35,Solar,North Carolina,Henderson,37089
Innovative Solar 18  LLC,35.3782,-81.7951,Solar,North Carolina,Rutherford,37161
Innovative Solar 23,35.2598,-81.419,Solar,North Carolina,Cleveland,37045
Innovative Solar 26  LLC,35.7097,-81.4133,Solar,North Carolina,Burke,37023
Innovative Solar 31,34.5394,-78.7554,Solar,North Carolina,Bladen,37017
Innovative Solar 35  LLC,35.046,-77.825,Solar,North Carolina,Duplin,37061
Innovative Solar 37,34.8383,-79.9439,Solar,North Carolina,Richmond,37153
Innovative Solar 42,34.8476,-78.8774,Solar,North Carolina,Robeson,37155
Innovative Solar 43  LLC,34.53,-78.3048,Solar,North Carolina,Columbus,37047
Innovative Solar 44,34.859,-79.108,Solar,North Carolina,Robeson,37155
Innovative Solar 46,34.9182,-78.9436,Solar,North Carolina,Cumberland,37051
Innovative Solar 47,34.8019,-79.3324,Solar,North Carolina,Robeson,37155
Innovative Solar 48,34.7116,-79.3024,Solar,North Carolina,Robeson,37155
Innovative Solar 55,34.695,-79.21600000000002,Solar,North Carolina,Robeson,37155
Innovative Solar 59  LLC,36.0947,-77.9793,Solar,North Carolina,Nash,37127
Innovative Solar 6,35.6575,-82.7103,Solar,North Carolina,Buncombe,37021
Innovative Solar 60  LLC,36.091,-77.992,Solar,North Carolina,Nash,37127
Innovative Solar 63  LLC,35.3917,-77.6204,Solar,North Carolina,Greene,37079
Innovative Solar 64,35.041,-78.3297,Solar,North Carolina,Sampson,37163
Innovative Solar 65,34.7587,-79.5,Solar,North Carolina,Scotland,37165
Integrys MA Solar  LLC - Ashburnham Site,42.5994,-71.9419,Solar,Massachusetts,Worcester,25027
Intel - Ocotillo Campus Solar,33.2433,-111.8924,Solar,Arizona,Maricopa,4013
Intel Folsom,38.6451,-121.173,Solar,California,Sacramento,6067
Intel Folsom Phase 2,38.6436,-121.1639,Solar,California,Sacramento,6067
Intel Folsom Phase 3,38.646,-121.1626,Solar,California,Sacramento,6067
Interstate Solar,45.129,-122.899,Solar,Oregon,Marion,41047
Iron Horse Solar 4  LLC,42.58,-71.2603,Solar,Massachusetts,Middlesex,25017
Iron Horse Solar I CSG,42.5829,-71.2464,Solar,Massachusetts,Middlesex,25017
Iron Springs Solar  LLC,37.7212,-113.1516,Solar,Utah,Iron,49021
Ironwood Solar LLC,33.565,-114.9181,Solar,California,Riverside,6065
Ivanhoe Solar,36.3875,-119.255,Solar,California,Tulare,6107
Ivanpah 1,35.5331,-115.4525,Solar,Nevada,Clark,32003
Ivanpah 2,35.5561,-115.4686,Solar,Nevada,Clark,32003
Ivanpah 3,35.5808,-115.4825,Solar,Nevada,Clark,32003
JMB Mcguire-Dix-Lakehurst Solar Project,39.9928,-74.6369,Solar,New Jersey,Burlington,34005
Jackson Board of Education-Liberty HS,40.0927,-74.262,Solar,New Jersey,Ocean,34029
Jackson Co. Solar RES,38.8817,-86.03299999999999,Solar,Indiana,Jackson,18071
Jackson Solar Farm,35.75,-77.83,Solar,North Carolina,Wilson,37195
Jacksonville Solar,30.3207,-81.9564,Solar,Florida,Duval,12031
Jacob Solar,36.2922,-79.6214,Solar,North Carolina,Rockingham,37157
Jacobson 5 MW Solar,35.3045,-114.0118,Solar,Arizona,Mohave,4015
Jacobstown,40.0637,-74.5824,Solar,New Jersey,Burlington,34005
Jakana Solar,35.8753,-77.0811,Solar,North Carolina,Martin,37117
Jeffco CSG  LLC,39.8596,-105.1497,Solar,Colorado,Jefferson,8059
Jefferson Avenue,40.7722,-74.0687,Solar,New Jersey,Hudson,34017
Jefferson Solar Park,43.0146,-88.7992,Solar,Wisconsin,Jefferson,55055
Jefferson-Lewis BOCES Solar,43.971,-75.9698,Solar,New York,Jefferson,36045
Jersey Gardens Phase 1,40.6608,-74.1733,Solar,New Jersey,Union,34039
Jersey Gardens Phase 2,40.6608,-74.1733,Solar,New Jersey,Union,34039
Jersey Holdings,34.5643,-79.0375,Solar,North Carolina,Robeson,37155
Jewish Community Center PV,33.6031,-111.9247,Solar,Arizona,Maricopa,4013
Johnson Co. Solar RES,39.518,-86.0684,Solar,Indiana,Johnson,18081
Johnson Matthey  Inc. Solar,39.8253,-75.2197,Solar,New Jersey,Gloucester,34015
Johnston Solar,41.8009,-71.5595,Solar,Rhode Island,Providence,44007
Jordache Enterprises Solar,40.5557,-74.4084,Solar,New Jersey,Middlesex,34023
Junction Road,40.5237,-74.8434,Solar,New Jersey,Hunterdon,34019
KIUC Kapaia PV and BA Storage Project,21.9973,-159.3792,Solar,Hawaii,Kauai,15007
KRS I Anahola Solar,22.1317,-159.3031,Solar,Hawaii,Kauai,15007
KRS II Koloa Solar,21.9008,-159.45,Solar,Hawaii,Kauai,15007
KS Solar Six LLC,42.4708,-72.045,Solar,Massachusetts,Worcester,25027
Kalaeloa Renewable Energy Park,21.3281,-158.04,Solar,Hawaii,Honolulu,15003
Kalaeloa Solar Two,21.32,-158.0869,Solar,Hawaii,Honolulu,15003
Kapaa Photovoltaic Project,22.0804,-159.3316,Solar,Hawaii,Kauai,15007
Kapolei Solar Energy Park,21.3211,-158.1175,Solar,Hawaii,Honolulu,15003
Katama Farm,41.3611,-70.5169,Solar,Massachusetts,Dukes,25007
Kayenta Solar Project,36.7719,-110.2639,Solar,Arizona,Navajo,4017
Kearney NPPD Solar Project,40.7217,-99.0412,Solar,Nebraska,Buffalo,31019
Kearsarge Bellingham PV,42.0712,-71.4586,Solar,Massachusetts,Norfolk,25021
Kearsarge Concord II,42.4493,-71.4204,Solar,Massachusetts,Middlesex,25017
Kearsarge Granby,42.223,-72.5083,Solar,Massachusetts,Hampshire,25015
Kearsarge Southwick LLC,42.0163,-72.7752,Solar,Massachusetts,Hampden,25013
Keen Farm,35.4267,-78.4,Solar,North Carolina,Johnston,37101
Kelford,36.1542,-77.2185,Solar,North Carolina,Halifax,37083
Kelford,36.1481,-77.2119,Solar,North Carolina,Halifax,37083
Kenansville,34.96,-78.04,Solar,North Carolina,Duplin,37061
Kenansville Solar 2  LLC,34.9578,-77.9817,Solar,North Carolina,Duplin,37061
Kenansville Solar Farm  LLC,34.97,-77.9761,Solar,North Carolina,Duplin,37061
Kennedy Solar  LLC,35.0123,-78.0922,Solar,North Carolina,Duplin,37061
Kenneth Solar,36.4338,-78.1526,Solar,North Carolina,Warren,37185
Kent County - Worton Complex,39.2808,-76.0908,Solar,Maryland,Kent,24029
Kent County Wastewater Treatment Solar,38.9931,-75.4375,Solar,Delaware,Kent,10001
Kettering Solar 1,34.7003,-118.1236,Solar,California,Los Angeles,6037
Kettering Solar 2,34.7003,-118.1236,Solar,California,Los Angeles,6037
Kettleman Solar -Centaurus,36.0508,-119.9475,Solar,California,Kings,6031
Kettleman Solar Project,38.1214,-121.1412,Solar,California,San Joaquin,6077
Keystone Solar,39.8611,-76.2211,Solar,Pennsylvania,Lancaster,42071
King's Bay Solar Facility,30.8349,-81.5636,Solar,Georgia,Camden,13039
Kingbird A Solar LLC,34.819,-118.432,Solar,California,Los Angeles,6037
Kingbird B Solar  LLC,34.8242,-118.4385,Solar,California,Los Angeles,6037
Kingsburg Solar,36.5053,-119.5403,Solar,California,Fresno,6019
Kinsley Landfill Solar,39.7933,-75.1064,Solar,New Jersey,Gloucester,34015
Kinston,35.3706,-77.6083,Solar,North Carolina,Greene,37079
Kinston Davis Farm,35.2184,-77.6426,Solar,North Carolina,Lenoir,37107
Kinston Solar,35.3514,-77.4723,Solar,North Carolina,Pitt,37147
Kirkwall Holdings,34.9889,-78.1375,Solar,North Carolina,Duplin,37061
Kit Carson,36.9667,-105.4381,Solar,Colorado,Costilla,8023
Klamath Falls Solar 2,42.183,-121.764,Solar,Oregon,Klamath,41035
Knouse Solar Project 1,40.0264,-77.2344,Solar,Pennsylvania,Adams,42001
Kohls San Bernardino Solar Facility,34.0947,-117.2668,Solar,California,San Bernardino,6071
Kojak Farm,35.7991,-78.1022,Solar,North Carolina,Nash,37127
Kokomo Solar 1  LLC,40.473,-86.146,Solar,Indiana,Howard,18067
Koppelman Sun CSG,44.1826,-93.8763,Solar,Minnesota,Blue Earth,27013
Kramer Solar CSG,44.747,-94.7057,Solar,Minnesota,Renville,27129
L&D Landfill Solar,39.9803,-74.7703,Solar,New Jersey,Burlington,34005
L'Oreal Franklin,40.4879,-74.5214,Solar,New Jersey,Somerset,34035
L'Oreal Monmouth,40.4003,-74.5047,Solar,New Jersey,Middlesex,34023
L'Oreal Piscataway,40.5543,-74.468,Solar,New Jersey,Middlesex,34023
L'Oreal Solar - Florence,38.9877,-84.6082,Solar,Kentucky,Boone,21015
L-8 Solar Project,34.6543,-117.9731,Solar,California,Los Angeles,6037
LKL BLBD  LLC,28.0664,-82.0175,Solar,Florida,Polk,12105
La Joya Del Sol,36.6786,-119.7975,Solar,California,Fresno,6019
La Senita,35.2417,-114.0046,Solar,Arizona,Mohave,4015
LaFayette Solar Farm,32.8763,-85.3882,Solar,Alabama,Chambers,1017
Lafayette DPC Solar,44.8878,-91.3524,Solar,Wisconsin,Chippewa,55017
Lafayette Solar I  LLC,35.2324,-81.5642,Solar,North Carolina,Cleveland,37045
Laho Solar Plant,38.2914,-113.0356,Solar,Utah,Beaver,49001
Lake Emily Solar,44.3204,-93.9032,Solar,Minnesota,Nicollet,27103
Lake Pleasant WTP,33.8206,-112.24,Solar,Arizona,Maricopa,4013
